nohup: ignoring input
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
--- Agent Configuration ---
Server URL: http://127.0.0.1:8000
API Key: apf_agent_... (Len: 33)
Debug: False
---------------------------
22:52:33 | INFO | Using existing agent ID: 7035fc96...
#2      main.<anonymous closure> (package:flet_client/main.dart)
#3      FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#4      ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#5      FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#6      main.<anonymous closure> (package:flet_client/main.dart)
#7      FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#8      ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#9      FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#10     main.<anonymous closure> (package:flet_client/main.dart)
#11     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#12     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#13     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#14     main.<anonymous closure> (package:flet_client/main.dart)
#15     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#16     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#17     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#18     main.<anonymous closure> (package:flet_client/main.dart)
#19     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#20     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#21     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#22     main.<anonymous closure> (package:flet_client/main.dart)
#23     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#24     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#25     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#26     main.<anonymous closure> (package:flet_client/main.dart)
#27     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#28     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#29     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#30     main.<anonymous closure> (package:flet_client/main.dart)
#31     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#32     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#33     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#34     main.<anonymous closure> (package:flet_client/main.dart)
#35     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#36     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#37     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#38     main.<anonymous closure> (package:flet_client/main.dart)
#39     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#40     ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#41     FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#42     main.<anonymous closure> (package:flet_client/main.dart)
#43     FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
...
...
#23829  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23830  main.<anonymous closure> (package:flet_client/main.dart)
#23831  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23832  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23833  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23834  main.<anonymous closure> (package:flet_client/main.dart)
#23835  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23836  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23837  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23838  main.<anonymous closure> (package:flet_client/main.dart)
#23839  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23840  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23841  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23842  main.<anonymous closure> (package:flet_client/main.dart)
#23843  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23844  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23845  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23846  main.<anonymous closure> (package:flet_client/main.dart)
#23847  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23848  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23849  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23850  main.<anonymous closure> (package:flet_client/main.dart)
#23851  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23852  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23853  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23854  main.<anonymous closure> (package:flet_client/main.dart)
#23855  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23856  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23857  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23858  main.<anonymous closure> (package:flet_client/main.dart)
#23859  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23860  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23861  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23862  main.<anonymous closure> (package:flet_client/main.dart)
#23863  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23864  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23865  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23866  main.<anonymous closure> (package:flet_client/main.dart)
#23867  FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
#23868  ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#23869  FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#23870  main.<anonymous closure> (package:flet_client/main.dart)
#23871  PlatformDispatcher._dispatchError (dart:ui/platform_dispatcher.dart)
#23872  _onError (dart:ui/hooks.dart)

[ERROR:flutter/runtime/dart_vm_initializer.cc(41)] Unhandled Exception: Stack Overflow
#0      ChangeNotifier.notifyListeners (package:flutter/src/foundation/change_notifier.dart)
#1      FletAppErrorsHandler.onError (package:flet/src/flet_app_errors_handler.dart)
#2      main.<anonymous closure> (package:flet_client/main.dart)
#3      FlutterError.reportError (package:flutter/src/foundation/assertions.dart)
